project_duration,team_size,complexity,tech_cost,location_factor,experience_level,risk_factor,actual_cost,project_name
14,2,6,10000.0,2.0,3.3333333333333335,0.6,21128000.0,NASA_Project_1
14,2,8,10000.0,2.0,3.0,0.6,89756000.0,NASA_Project_2
14,2,8,10000.0,2.0,3.6666666666666665,0.6,94848000.0,NASA_Project_3
14,2,8,10000.0,2.0,3.0,0.8,36480000.0,NASA_Project_4
14,2,8,10000.0,2.0,3.0,0.8,9120000.0,NASA_Project_5
14,2,8,10000.0,2.0,3.0,0.8,4560000.0,NASA_Project_6
14,2,8,10000.0,2.0,3.0,0.8,22800000.0,NASA_Project_7
14,2,8,10000.0,2.0,3.0,0.8,1368000.0,NASA_Project_8
14,2,8,10000.0,2.0,3.0,0.8,3800000.0,NASA_Project_9
14,2,8,10000.0,2.0,3.0,0.8,4560000.0,NASA_Project_10
12,2,8,10000.0,2.0,3.0,0.6,8664000.0,NASA_Project_11
12,2,8,10000.0,2.0,3.0,0.8,3192000.0,NASA_Project_12
12,2,8,10000.0,2.0,3.0,0.6,4560000.0,NASA_Project_13
12,2,8,10000.0,2.0,3.0,0.6,3192000.0,NASA_Project_14
12,2,8,10000.0,2.0,3.3333333333333335,0.6,34200000.0,NASA_Project_15
12,2,6,10000.0,2.0,3.6666666666666665,0.8,6840000.0,NASA_Project_16
12,2,8,10000.0,2.0,3.6666666666666665,0.8,15960000.0,NASA_Project_17
12,2,6,10000.0,2.0,3.6666666666666665,0.6,3648000.0,NASA_Project_18
14,2,8,10000.0,2.0,3.3333333333333335,0.6,61940000.0,NASA_Project_19
14,2,8,10000.0,2.0,3.3333333333333335,0.6,18164000.0,NASA_Project_20
14,2,8,10000.0,2.0,3.3333333333333335,0.6,12920000.0,NASA_Project_21
14,2,8,10000.0,2.0,3.3333333333333335,0.6,4712000.0,NASA_Project_22
14,2,8,10000.0,2.0,3.3333333333333335,0.6,5320000.0,NASA_Project_23
14,2,8,10000.0,2.0,3.3333333333333335,0.6,6232000.0,NASA_Project_24
14,2,8,10000.0,2.0,3.3333333333333335,0.6,14592000.0,NASA_Project_25
14,2,8,10000.0,2.0,3.0,0.8,8937600.0,NASA_Project_26
14,2,8,10000.0,2.0,3.0,0.8,8937600.0,NASA_Project_27
14,2,8,10000.0,2.0,3.0,0.8,2371200.0,NASA_Project_28
14,2,8,10000.0,2.0,3.0,0.8,1915200.0,NASA_Project_29
14,2,8,10000.0,2.0,3.0,0.8,638400.0,NASA_Project_30
14,2,8,10000.0,2.0,3.0,0.8,820800.0000000001,NASA_Project_31
14,2,8,10000.0,2.0,3.0,0.8,2736000.0,NASA_Project_32
14,2,8,10000.0,2.0,3.0,0.8,26812800.0,NASA_Project_33
12,2,8,10000.0,2.0,3.3333333333333335,0.6,24624000.0,NASA_Project_34
12,2,8,10000.0,2.0,3.3333333333333335,0.6,27360000.0,NASA_Project_35
12,2,8,10000.0,2.0,4.0,0.6,16340000.0,NASA_Project_36
12,2,8,10000.0,2.0,3.3333333333333335,0.6,27360000.0,NASA_Project_37
12,2,8,10000.0,2.0,3.6666666666666665,0.6,3648000.0,NASA_Project_38
12,2,8,10000.0,2.0,3.6666666666666665,0.6,4560000.0,NASA_Project_39
12,2,8,10000.0,2.0,4.0,0.6,4560000.0,NASA_Project_40
12,2,8,10000.0,2.0,3.6666666666666665,0.6,1824000.0,NASA_Project_41
12,2,8,10000.0,2.0,3.3333333333333335,0.6,2736000.0,NASA_Project_42
12,2,8,10000.0,2.0,3.3333333333333335,0.6,5472000.0,NASA_Project_43
12,2,8,10000.0,2.0,3.6666666666666665,0.6,3648000.0,NASA_Project_44
12,2,8,10000.0,2.0,4.0,0.8,5472000.0,NASA_Project_45
12,2,8,15100.0,2.0,3.3333333333333335,0.8,182400000.0,NASA_Project_46
12,2,8,18500.0,2.0,3.3333333333333335,0.8,246240000.0,NASA_Project_47
12,2,8,10950.0,2.0,3.3333333333333335,0.8,161120000.0,NASA_Project_48
12,2,8,10000.0,2.0,3.3333333333333335,0.8,28120000.0,NASA_Project_49
10,2,6,10000.0,2.0,3.3333333333333335,0.8,57000000.0,NASA_Project_50
12,2,6,10000.0,2.0,3.3333333333333335,0.6,31920000.0,NASA_Project_51
10,2,8,10000.0,2.0,3.6666666666666665,0.6,19152000.0,NASA_Project_52
12,2,6,10000.0,2.0,3.3333333333333335,0.6,8132000.0,NASA_Project_53
10,2,6,25380.0,2.0,3.6666666666666665,0.4,174800000.0,NASA_Project_54
12,2,6,10000.0,2.0,3.6666666666666665,0.8,30400000.0,NASA_Project_55
12,2,4,14235.0,2.0,3.6666666666666665,0.8,73948000.0,NASA_Project_56
12,2,4,11284.0,2.0,3.6666666666666665,0.6,103968000.0,NASA_Project_57
10,2,8,10000.0,2.0,4.0,0.6,43426400.0,NASA_Project_58
10,2,8,10000.0,2.0,4.0,0.6,7508800.0,NASA_Project_59
10,2,8,10000.0,2.0,4.0,0.6,11780000.0,NASA_Project_60
